State,State_shap,International plan,International plan_shap,Voice mail plan,Voice mail plan_shap,Number vmail messages,Number vmail messages_shap,Total day minutes,Total day minutes_shap,Total day calls,Total day calls_shap,Total day charge,Total day charge_shap,Total eve minutes,Total eve minutes_shap,Total eve calls,Total eve calls_shap,Total eve charge,Total eve charge_shap,Total night minutes,Total night minutes_shap,Total night calls,Total night calls_shap,Total night charge,Total night charge_shap,Total intl minutes,Total intl minutes_shap,Total intl calls,Total intl calls_shap,Total intl charge,Total intl charge_shap,Customer service calls,Customer service calls_shap,base_value,shap_sum,prediction_logit,prediction_proba,Churn
42,-0.08891150187002494,0,-0.15722759259864688,0,0.38592508838512,0,-0.03773334487341344,160.9,-2.0847003533993846,95,-0.07425559120485559,27.35,0.0,251.2,0.8236834874702618,65,-0.29779317673761396,21.35,0.00016979613341391086,273.4,0.7323367045354098,97,-0.4643266773223877,12.3,-0.08389103145804257,5.0,-0.5411213561333716,5,0.18558953441912307,1.35,0.0,3,-0.19507428882177918,-4.702165583070394,-1.8973303034761917,-6.599495886546586,0.0013592040401792195,False
8,-0.7832400104825501,0,-0.0100483828317374,0,1.0877168855350465,0,0.030291083734482527,334.3,9.563341018520296,118,-0.4205145352211548,56.83,0.0,192.1,0.004338300756644458,104,-0.1818112789047882,16.33,-0.023371748398058115,191.0,-0.009094928288832307,83,0.43965172925963997,8.59,0.07369998888112604,10.4,0.5913918688241392,6,-0.03571962095797062,2.81,0.0,0,0.3754366136481985,-4.702165583070394,10.702066984074483,5.999901401004089,0.9975271336360952,True
43,0.10724555556982523,0,-0.15191571094095707,0,0.22870145020075142,0,-0.09814084238838404,188.9,-0.9506654797401279,94,-0.4125816822447814,32.11,0.0,203.9,0.32911776585737246,104,-0.3288421483640559,17.33,-0.04161387875676155,151.8,-0.7064840211812407,124,0.034527135665994135,6.83,0.10723722890019417,11.6,-0.019772616147529332,8,-1.5670035251975059,3.13,0.0,3,-0.4916757812304422,-4.702165583070394,-3.961866549997648,-8.66403213306804,0.0001726567903480484,False
22,0.8221233071558527,0,-0.6767276782356203,1,-0.3625869198993314,35,1.3084903448447585,192.6,-0.3257569601526484,97,-0.5794889390585013,32.74,0.0,135.2,-0.5394098012102768,101,-0.0440704445540905,11.49,0.15555185814388095,216.2,-0.025152449663728475,101,-0.37207860303111373,9.73,0.07538759127957746,7.9,0.1909781952854246,2,0.6798968191980385,2.13,0.0,2,-0.24173953026300296,-4.702165583070394,0.06541678983921886,-4.636748793231175,0.009596169194820404,False
25,0.22541125191608444,0,-0.13181124945171177,0,0.2653447589138523,0,-0.04113677205052227,217.3,-0.23651743185240776,91,-0.1653931932663545,36.94,0.0,216.1,0.22281313405605033,95,-0.5123105465318076,18.37,-0.01218582984060049,148.1,-0.7374770565575455,76,-0.22202254131203517,6.66,-0.4541725918836892,11.3,-0.09038943296531216,3,0.24072294572833924,3.05,0.0,2,-0.43163474191213025,-4.702165583070394,-2.08075929700979,-6.782924880080184,0.00113167414880051,False
36,0.009721647820842918,0,-0.08789542214944959,1,-0.5035314606886823,38,-0.14990101151634008,169.3,-0.8332277149846777,88,-0.5506449825386517,28.78,0.0,225.9,0.40237801091279835,97,-0.3118341808533296,19.2,-0.01218582984060049,172.0,0.30394560543703847,86,-0.669052493495401,7.74,-0.12475227650254965,8.2,-0.022708116774447264,3,0.17464272818062454,2.21,0.0,0,-0.5333489678637124,-4.702165583070394,-2.9083944648565376,-7.610560047926931,0.0004949493520077545,False
28,0.049427219415083525,1,1.8211580769810825,0,0.20259817040117922,0,-0.08667630575597286,216.7,-0.22788328969385474,117,-0.17849985975713933,36.84,0.0,116.5,-1.1256173054710963,126,-0.1269848183123395,9.9,0.05650567622389644,220.0,0.08048943261150271,110,-0.11527789580402896,9.9,0.11998098670388573,9.8,-1.1227524362673285,4,-1.216474318789551,2.65,0.0,2,-0.5836361615615897,-4.702165583070394,-2.453642829076271,-7.155808412146665,0.000779710059216958,False
28,0.3598348462348804,0,-0.14344532358460127,0,0.8840957627445459,0,0.07337091225199402,246.4,2.9996632108802443,83,-0.008448013463057577,41.89,0.0,256.2,2.0104774186987195,101,-0.22766135510290042,21.78,-0.04161387875676155,169.0,-0.1898572526499629,151,-0.11514024076750502,7.61,-0.04676839490421116,3.8,-2.261526422945317,4,0.09005278094206005,1.03,0.0,0,-0.0758274092618376,-4.702165583070394,3.3072066403162905,-1.3949589427541031,0.19861726982276756,False
34,0.2438974337070249,0,-0.7356216474808752,0,0.248296890478814,0,-0.010302767255343497,156.2,-1.1250656762090512,93,-0.17798667184251826,26.55,0.0,193.0,-0.11802578231086955,54,-0.9335107879224234,16.41,-0.011771015264093876,222.7,-0.2685695854295045,94,-0.605755601588171,10.02,-0.028516353708691895,13.1,0.2865017424465623,5,0.008453538522589952,3.54,0.0,1,-0.3705224803928286,-4.702165583070394,-3.5984987642493795,-8.300664347319774,0.0002482901171575026,False
49,-0.49862676596618255,0,-0.20624948017764835,0,0.21677311870851554,0,-0.05114504721481353,146.4,-0.9623443410801701,74,0.050430496570188554,24.89,0.0,148.5,-0.9140180575475096,92,-0.16875946706859396,12.62,0.09015239785425365,216.7,-0.3930252088326961,96,-0.61773998235818,9.75,-0.13549426567740738,11.3,-0.10704823653912171,3,0.13454775805817917,3.05,0.0,1,-0.6268955105380155,-4.702165583070394,-4.189442591809202,-8.891608174879597,0.00013751938022257563,False
49,-0.5027397678769193,0,-0.17313116263598205,0,0.21508046574890613,0,-0.01982219145866111,167.8,-0.5862133017601445,91,-0.061384172196849246,28.53,0.0,167.7,-0.13699289730982855,69,0.5071260278299451,14.25,-0.004311722898855805,110.3,-1.564720961494604,71,-0.1380934651568532,4.96,-0.13241001875838265,8.4,-0.3180183585069608,12,-0.7608225900959223,2.27,0.0,1,-0.6210570722050034,-4.702165583070394,-4.297511188776116,-8.99967677184651,0.00012343446210985603,False
7,0.48125962967518715,0,-0.6461080709751695,1,-2.982682893751189,11,0.054777122938539834,252.9,2.371739623650792,129,0.586688111386029,42.99,0.0,284.3,2.2313642099301796,88,-0.10239071994787081,24.17,0.004407039368525148,262.8,0.47939435922598933,99,-0.17590501205297188,11.83,-0.03897724637761712,12.3,0.43063354532583614,1,0.5285287576168776,3.32,0.0,1,-0.011260397909209132,-4.702165583070394,3.2114680581039283,-1.4906975249664653,0.18381705582201802,False
23,0.4209509667754173,0,-0.6846377522312105,0,0.21185017718584276,0,-0.027871590682771057,201.8,-0.8071136840665712,82,-0.350765809486038,34.31,0.0,231.5,-0.09624927553813904,95,-0.32279605344869194,19.68,-0.04161387875676155,226.1,-0.5293818679684773,130,0.2581763507274445,10.17,-0.36434321229346095,16.5,-0.206937022972852,5,-0.03788084296509624,4.46,0.0,0,-0.12179622648749501,-4.702165583070394,-2.7004097222088603,-7.402575305279254,0.0006093091399258415,False
8,-0.4785600733416504,0,-0.745770832337439,0,0.17300076927640476,0,-0.09123317994177342,94.4,-0.11658038745634258,80,0.18506216979876627,16.05,0.0,215.1,0.6159129947866313,101,-0.266757733351551,18.28,-0.006295462865382433,179.7,0.08859028351609595,108,0.2580906739714555,8.09,-0.10227111169137061,13.1,-0.011458620734047145,9,-1.281588452232536,3.54,0.0,2,-0.6827996209019329,-4.702165583070394,-2.4626585835046715,-7.164824166575065,0.0007727173862264594,False
46,0.30304901155934205,0,-0.6581531105283648,0,0.22980607034638523,0,-0.06866474064998329,190.4,-1.072937637681607,74,-0.16464467207202688,32.37,0.0,215.6,-0.044136144295334814,113,0.20212295107543468,18.33,-0.007415462210774422,161.2,-0.3388901957601774,111,0.26250430159270766,7.25,0.08642840881482698,10.0,-0.5613027143396903,1,0.6217016588267871,2.7,0.0,2,-0.4672142246342264,-4.702165583070394,-1.6777464999567016,-6.3799120830270954,0.0016924029099990039,False
34,0.15351997521473096,1,2.2928091857396065,0,0.2280207665404305,0,0.005237395614385605,243.2,-2.022395046503516,109,0.06961391830234788,41.34,0.0,147.0,-0.4245303110987879,88,-0.14077910947147756,12.5,0.02330734219867736,94.9,-1.2467795104219113,99,-0.4351323375245556,4.27,0.03936457547009922,7.2,-0.5580043653032044,4,-0.7794425389292883,1.94,0.0,4,4.502975503667257,-4.702165583070394,1.707785443494794,-2.9943801395755996,0.04768040641048505,False
43,0.36001270404289243,0,-0.1710377280972898,0,0.14763062736717983,0,-0.12325075513683259,176.4,0.4087144694314338,115,-0.3405237631883938,29.99,0.0,158.8,0.326481617547106,128,0.07661154301138595,13.5,-0.005631046216003597,306.6,0.04948379081703024,107,-0.15195530862198212,13.8,-0.17024125051917507,9.3,-0.06687941223150119,3,0.28798526448488704,2.51,0.0,4,7.15640883323038,-4.702165583070394,7.783809585921117,3.081644002850723,0.9561291959394231,False
37,0.1480096758910804,0,-0.7697392579540611,0,0.24414272443391383,0,-0.03666118976660073,178.1,-0.5203915852005594,109,-0.28883214396890255,30.28,0.0,146.5,-0.8482172394311056,86,-0.08824358792277052,12.45,0.09015239785425365,137.6,-0.7615991759486497,78,0.34470640814164655,6.19,-0.16349128396483137,8.5,0.1596089111221954,2,0.7684176871250383,2.3,0.0,1,-0.4850128574273549,-4.702165583070394,-2.207150517016707,-6.909316100087101,0.0009974445074534568,False
16,-0.7097308256174437,0,-0.13305154854431747,0,0.15073011037544348,0,-0.015883940774947404,201.4,-0.48888438208727164,101,0.06480747735360637,34.24,0.0,97.6,-1.083284110033419,122,-0.3600212621781975,8.3,0.08752290727570652,202.5,-0.11422428374411538,119,-0.15649295295821503,9.11,0.01442296156194061,7.0,-0.30152105577290056,3,0.2267662413098151,1.89,0.0,0,-0.17785058241104706,-4.702165583070394,-2.9966952462453627,-7.698860829315756,0.0004531378972286374,False
28,0.7709815627904026,0,-0.008936265073716641,1,-0.6048627305042464,31,0.28748490891885015,174.5,0.006139013534411788,101,0.21922222491819413,29.67,0.0,245.6,1.312313938518055,105,0.20945283512584864,20.88,-0.01218582984060049,172.8,0.2606351679458749,76,-0.4556679353350773,7.78,-0.12929356130771338,10.3,0.434538644393906,9,-1.4894776136847212,2.78,0.0,1,-0.0792614722228609,-4.702165583070394,0.7210828881766067,-3.9810826948937867,0.018323405392196682,False
38,0.1849146152380854,0,-0.13395742908120156,0,0.26449158778064885,0,-0.05224003547802567,205.3,-1.4026484395330772,122,0.15561633235774935,34.9,0.0,240.5,-0.29001876508584246,155,-0.28819389999611306,20.44,-0.006295462865382433,179.1,-0.10143263217527419,107,-0.19825731448363512,8.06,-0.16977976224385202,5.0,-0.3944631902454421,9,-1.6356928764143959,1.35,0.0,1,-0.11752413929672911,-4.702165583070394,-4.185481411522487,-8.887646994592881,0.00013806512425273255,False
34,0.2626718473609071,0,-0.0848760204995051,0,0.30079897567280567,0,-0.04751216759206727,143.2,-1.0427919310121796,77,-0.3763358543626964,24.34,0.0,169.8,0.6922477517742663,114,0.3418323104060255,14.43,-0.0032734719850122927,215.8,-0.30029269799706526,77,0.2791401975974441,9.71,0.19456172511912884,7.6,0.020862208053003997,4,-0.02998478029621765,2.05,0.0,1,-0.4768193619372323,-4.702165583070394,-0.26977126969839443,-4.971936852768788,0.006882022750250465,False
50,-0.6986400818722904,0,-0.12446626246906817,1,-0.6266731584828813,27,0.09385276515968144,25.9,-0.6833493789215572,119,-0.5368315765680746,4.4,0.0,206.5,0.429322548545897,96,-0.5871680392511189,17.55,-0.008452498652040959,228.1,-0.20791688616154716,64,-0.587651889200788,10.26,-0.29258375680539755,6.5,-0.20445618961239234,7,-0.11846817937679589,1.76,0.0,1,-0.454410062446259,-4.702165583070394,-4.6078926461146335,-9.310058229185028,9.050108355342458e-05,False
34,0.028597710930625908,0,-0.5007127054687589,0,0.24173910063458606,0,-0.05490905158221722,154.2,-0.01368050666176714,123,0.02623437840025872,26.21,0.0,112.3,2.1462856905767693,86,0.000764665633905679,9.55,0.1190603474341333,246.4,-0.16767462285672083,75,0.19898324477253482,11.09,-0.09830397290410474,15.4,0.23419474541558885,4,-0.0634568506409414,4.16,0.0,4,7.401943751377985,-4.702165583070394,9.499065925061878,4.796900341991484,0.9918122958947074,True
21,0.5292991995094053,0,-0.011162824735511095,0,0.9461708591738716,0,0.006985626467503607,322.3,10.402962036079261,113,-0.11315282859373837,54.79,0.0,222.0,1.024946534736664,95,-0.23064150635153055,18.87,-0.015185183882713317,162.8,-0.6679501434904523,123,-0.12509225136600435,7.33,-0.16813410389702768,6.7,-0.3913196970289573,8,-1.0542747684544884,1.81,0.0,0,0.002229639838915318,-4.702165583070394,10.135680588005197,5.4335150049348035,0.9956512777401197,True
41,0.37486507010413334,0,-0.6791549053601921,0,0.34290353042539207,0,0.01230161969549954,215.6,0.3676376811938826,115,-0.5617021778877824,36.65,0.0,216.2,0.1482885057129897,85,0.015878645114134997,18.38,-0.01218582984060049,171.3,0.25023508491693064,65,-1.2872916210792027,7.71,-0.16237017542589455,11.8,-0.08997147263260558,1,0.7150223877001554,3.19,0.0,3,-0.26293272579787297,-4.702165583070394,-0.8284763831610326,-5.530641966231427,0.003947797003227298,False
44,0.16968512089690194,1,1.8084912090888248,0,0.20156737994228024,0,0.03770414725411683,208.8,-1.3528052070178092,101,0.020970178367570043,35.5,0.0,213.7,-0.2737307676393539,87,0.015073184138163925,18.16,-0.014344845395535231,175.1,0.2575342056131922,86,-0.1868920863699168,7.88,0.048454160960391165,12.4,0.1227446884708479,6,-1.1201150446292012,3.35,0.0,3,0.07504956524120644,-4.702165583070394,-0.19061411107832127,-4.8927796941487145,0.007444704913285413,False
0,-1.5090409535099751,0,-0.2322157403547317,0,0.5679758533556014,0,0.07234533328562975,245.2,2.4743483012658545,105,0.036111563195008786,41.68,0.0,159.0,-1.7596505151269957,109,0.006139417476952076,13.52,-0.021598649146035313,229.9,-0.36356533677200786,74,0.9340698311873712,10.35,-0.010090967235155403,7.2,-0.40261204600916245,8,-0.9156367373885587,1.94,0.0,0,-0.00645992488367483,-4.702165583070394,-1.1298805706598793,-5.832046153730273,0.00292349946028172,False
39,0.1974161472482956,0,-0.6357485575601458,0,0.29048352854326365,0,-0.11390955644659698,98.4,-0.5732619151100516,78,-0.011920487726456486,16.73,0.0,249.6,0.28840159594547005,129,0.4028597314050421,21.22,-0.03116639979183674,248.2,0.3349858167953789,114,0.3047955976286903,11.17,-0.21796130378730594,14.2,0.07922541173640639,4,0.1140410294639878,3.83,0.0,1,-0.468902818528004,-4.702165583070394,-0.04066218018386275,-4.742827763254256,0.008638692954604812,False
1,-1.6513224736857228,0,-0.14983133165165782,0,0.17422191872668918,0,-0.05062963356729597,217.8,-3.329466864471324,93,-0.42191360274970063,37.03,0.0,189.7,0.1348068657028489,113,0.15475657782517374,16.12,-0.02137565647251904,182.6,-0.16186178387521066,91,-0.5327176817459985,8.22,-0.14954095118679106,10.4,0.3298440448276233,5,0.13876465153181924,2.81,0.0,4,1.3003453226899728,-4.702165583070394,-4.235920598102094,-8.938086181172487,0.00013127483378190397,False
8,-0.23631916789425303,0,-0.15371906427666546,1,-0.39767413810361174,29,0.539255716279149,179.9,-0.28137175999814645,97,-0.2246335656195879,30.58,0.0,189.2,0.04290048989932984,89,-0.17215770445531234,16.08,-0.024422859847545622,164.3,0.08757908991887234,76,-0.42623039017431436,7.39,-0.06549744043964893,12.8,-0.3633722391084302,7,-0.08965997273568065,3.46,0.0,3,-0.2841165219806135,-4.702165583070394,-2.049439528536459,-6.751605111606853,0.0011676367664254928,False
13,-0.6350048844120465,0,-0.7040484470222146,0,0.18987117562093772,0,0.01215194544289261,140.4,-0.5324420031276531,112,-0.5648331694304943,23.87,0.0,187.1,0.1942764515778981,60,-0.09893248570850119,15.9,-0.041406471468508246,207.9,0.09237158617004752,155,0.28879477591253816,9.36,0.18524615354370325,7.9,-0.0933648431149777,1,0.5709430393367074,2.13,0.0,0,-0.26500637813238426,-4.702165583070394,-1.4013835548120546,-6.103549137882448,0.0022299378457889857,False
24,0.3363096310500987,0,-0.7550952050462365,0,0.33341985434875826,0,0.03388060189317912,189.0,-0.5523724835785105,100,0.17079432070080658,32.13,0.0,118.5,-1.212237041555345,99,-0.23543095926288515,10.07,0.13322056050878017,248.1,0.5542126579000615,87,-0.4035344856837764,11.16,-0.02229715030116495,17.1,-0.22379116771859117,6,0.08525494079804048,4.62,0.0,0,-0.14746539662592112,-4.702165583070394,-1.9051313225727058,-6.6072969056431,0.0013486563583716314,False
14,-0.5743443127101636,0,-0.21798792271874845,0,0.289877270963043,0,-0.05568744183285162,155.9,-1.9458819602383302,95,0.04593068635382224,26.5,0.0,256.1,0.3411988730751909,97,-0.25209093261510135,21.77,0.0012897954974323512,262.9,0.7950040656793863,103,-0.25592252641916274,11.83,-0.09395689724944532,11.7,-0.00673083369852975,3,0.21590293494286017,3.16,0.0,3,-0.1854079336975701,-4.702165583070394,-1.8988071346681679,-6.6009727177385615,0.001357200929078649,False
9,-0.337579485476017,1,0.7764455225132406,0,0.13652582738548516,0,-0.01821641686372459,199.2,-0.5495737556694076,122,0.27102185162133535,33.86,0.0,214.7,0.3183977905428037,114,0.0027143410663120447,18.25,-0.008454478420317173,150.9,-0.08786671804613434,105,0.2711547453631647,6.79,0.27911323579028247,11.8,-0.5808801020111423,7,-1.494622404424008,3.19,0.0,1,-0.1332047383626923,-4.702165583070394,-1.155024784990819,-5.857190368061213,0.0028511138000030154,False
17,-0.5655532506108284,0,-0.15375910259317607,0,0.14483288117684423,0,-0.12720050737727434,157.1,-0.5649592454452068,79,0.019790814173175023,26.71,0.0,162.6,-1.3311075119883753,124,-0.27536834395024923,13.82,0.02462584770284593,150.0,-0.34430206223449206,138,0.18814687138190492,6.75,0.24345960055477917,12.1,0.008489989289082588,6,0.05784389707725495,3.27,0.0,1,-0.485742044193903,-4.702165583070394,-3.160802167037618,-7.8629677501080115,0.00038458243121930545,False
22,0.26541155729966703,0,-0.10918277755845338,0,0.33085168347461147,0,-0.09005834866547957,154.4,0.9167677350854501,165,0.831516682341462,26.25,0.0,168.3,1.6698891712445765,121,-0.02662638948764652,14.31,-0.008648979109711945,239.9,0.10067991402727784,81,0.08501653340179473,10.8,-0.09679574474925175,11.7,-0.29398568681499454,4,0.006810695508029312,3.16,0.0,5,7.448214060436003,-4.702165583070394,11.029860106433334,6.327694523362941,0.9982170376867732,True
34,0.2959003610079526,0,-0.08205802946351469,0,0.291227611216018,0,-0.08348164968192577,166.4,0.22361208423040807,85,0.2629691662249388,28.29,0.0,243.2,0.023735388261266054,135,-0.20157062441809104,20.67,-0.008535461574792862,229.2,-0.2227278328500688,95,-0.28673959399573506,10.31,-0.5029207297135144,9.9,-0.7452726988645736,5,0.11043847447726876,2.67,0.0,1,-0.24329464772250503,-4.702165583070394,-1.168718182866869,-5.870883765937263,0.0028124475069937413,False
16,-0.3611358739505522,0,-0.7784628278575838,1,-0.41121368761756455,19,-0.6459699896117672,184.1,-0.32811561290640384,78,0.15401290466834325,31.3,0.0,194.5,-0.07868400842649863,71,0.8383375593321398,16.53,-0.007208054922521114,225.6,-0.47456845148466525,101,-0.2674282435607165,10.15,-0.49640208498109134,16.9,0.16078194341273047,3,0.19877483460353687,4.56,0.0,0,-0.0791253701178357,-4.702165583070394,-2.5764069634204496,-7.278572546490843,0.0006896940403607925,False
38,0.3040967268528766,0,-0.6904451850894838,0,0.39356000268482605,0,0.04939409971702844,35.1,-0.7112012008251622,62,0.41109585558995604,5.97,0.0,180.8,0.5750095640169457,89,-0.5148695268901065,15.37,-0.0028583502676337957,251.6,0.7180958487302996,58,-0.6672414174862206,11.32,-0.0627990604005754,12.7,-0.6688088809442706,2,0.7099817979556974,3.43,0.0,1,-0.45446132589597255,-4.702165583070394,-0.6114510522517955,-5.313616635322189,0.004899958038297967,False
22,0.8382700620181276,0,-0.11189746032468975,1,-1.1836633252410684,29,-0.054933332132641226,179.4,-0.12890513558872044,113,-0.4492101065954193,30.5,0.0,275.4,1.6432882072986104,100,-0.3578981770365499,23.41,0.004407039368525148,246.1,0.7277684640715597,105,-0.09875115694478154,11.07,-0.057719608144834636,10.0,-0.6684673244482837,5,0.03997275875415653,2.7,0.0,0,-0.5072161003551446,-4.702165583070394,-0.3649551953011543,-5.067120778371548,0.006261086493505687,False
